25.99541331920493,30,1
28.831864976817812,141,1
88.85732551187614,172,1
58.54019164308763,71,1
45.14079139326531,100,1
20.962189008868602,86,1
58.977261546838605,193,1
95.79694358878133,256,1
8.149834553649399,121,1
15.50074708825388,30,1
98.25196986822209,217,1
83.514259776849,186,1
30.326252831741623,89,1
46.49487277186164,102,1
86.76933412152175,147,1
31.479681020090595,150,1
37.584465900633475,93,1
37.065702467288745,93,1
54.739069579237565,87,1
56.6965594729558,116,1
49.07663679881514,96,1
8.149834553649399,40,1
31.088487937334286,76,1
26.258585921509898,75,1
31.359890022121448,131,1
8.149834553649399,23,1
69.30792578746228,168,1
31.2400990241523,85,1
22.07982913606996,66,1
15.50074708825388,21,1
98.13551559749106,158,1
29.920202890711618,57,1
24.008977487516965,79,1
61.80261717400425,142,1
22.670803361137526,95,1
34.472366645172045,87,1
41.338855127652934,158,1
39.565690445716456,173,1
22.975340297137144,29,1
52.80505440318717,84,1
39.748329423415385,195,1
15.50074708825388,28,1
48.45757417327031,102,1
54.92891772628325,91,1
60.68587589910753,146,1
30.845016265086354,46,1
42.769728719745004,173,1
23.494103730481875,118,1
37.609022596939994,98,1
46.704159198953924,119,1
44.99799384576505,94,1
44.84722163922976,137,1
45.761067831640425,141,1
59.63601722854543,124,1
23.37042305620309,100,1
52.94940209746284,143,1
30.233553366028996,85,1
24.128768485486113,76,1
16.019510521598608,28,1
15.624427762532662,63,1
29.28164845939774,70,1
23.490214054172238,132,1
30.145396570020793,86,1
98.98823948774533,221,1
30.66416000336552,136,1
42.217683588895724,140,1
28.831864976817812,94,1
30.66416000336552,54,1
16.139301519567756,78,1
8.149834553649399,86,1
75.56524055220935,182,1
29.92409256702125,77,1
58.891283750028656,178,1
30.353344363998144,53,1
16.139301519567756,97,1
22.878751155114877,137,1
14.88928418919652,39,1
57.01877539442604,131,1
29.103327033626908,115,1
60.26868043010638,201,1
57.523954023529555,201,1
46.82395019692307,154,1
22.449499358137988,66,1
89.23408577115443,215,1
15.624427762532662,38,1
61.713234386119595,168,1
15.220588502553692,69,1
37.315452842904435,124,1
144.81445756586282,247,1
65.3505747998756,160,1
97.81317212178071,190,1
93.58344609700352,232,1
32.27860303913551,71,1
23.613894728451022,91,1
62.25235397426941,167,1
30.783951001334668,105,1
7.8696759679492105,36,1
37.27500510162574,82,1
24.128768485486113,59,1
53.44360883450104,130,1
31.359890022121448,98,1
73.19835101936665,175,1
46.4819909641922,149,1
16.139301519567756,119,1
46.58047852467514,64,1
30.9648072630555,72,1
38.41015529703594,177,1
61.7206190862643,99,1
28.942959445895866,70,1
76.5450188329751,171,1
35.84024183322403,93,1
56.074050432486175,194,1
22.75896015714573,124,1
23.333736142750833,153,1
74.98514185523113,156,1
26.921701936550757,109,1
28.43678221775187,76,1
43.010298106107676,103,1
78.91291703182978,202,1
16.139301519567756,80,1
89.87695529471911,179,1
42.94678384327594,106,1
73.34404884390071,194,1
54.08216326581493,138,1
84.44289232995779,163,1
15.50074708825388,37,1
67.53546117940613,110,1
15.50074708825388,72,1
38.09933965766857,100,1
54.392978905182304,164,1
36.12171224767061,127,1
44.57366591179629,122,1
38.22302033194735,51,1
31.483570696400232,84,1
50.96813087006509,226,1
53.75824365260245,155,1
71.15366285990213,132,1
22.75896015714573,62,1
51.01010909646073,89,1
49.210096785955294,132,1
43.99138821561982,99,1
50.87902630808423,63,1
22.975340297137144,78,1
31.2400990241523,107,1
30.74842712306409,104,1
22.363877398079786,102,1
35.07710787532672,111,1
30.628636125094943,35,1
35.052263755423354,105,1
35.73468085502968,128,1
50.75001469641035,123,1
112.65947522898418,193,1
78.42842060732242,191,1
36.00192124970146,130,1
45.366249255451514,170,1
24.008977487516965,80,1
55.06822024994844,123,1
45.02100039529616,75,1
97.76239864240355,197,1
110.16647591754533,226,1
32.2594631828867,106,1
45.26836174385373,99,1
37.394796099594885,167,1
34.87788099460438,114,1
7.474593208883264,36,1
61.85311329986084,124,1
60.97809081278345,143,1
23.494103730481875,46,1
32.599338214597594,41,1
8.149834553649399,63,1
31.088487937334286,75,1
23.490214054172238,65,1
47.94360739143007,138,1
30.9648072630555,139,1
31.640048607821633,118,1
29.714789932684265,79,1
68.90377933299304,129,1
23.37042305620309,83,1
24.008977487516965,98,1
30.845016265086354,38,1
8.149834553649399,14,1
30.326252831741627,103,1
71.19132353005374,191,1
53.95848259153614,147,1
39.229565990070654,96,1
38.975423538890084,130,1
6.739449635547122,76,1
70.39297790108488,120,1
46.52330293723309,189,1
22.670803361137526,120,1
22.79448403541631,57,1
36.701540944767025,151,1
20.838508334589818,49,1
89.2347085779321,253,1
22.449499358137988,63,1
15.50074708825388,67,1
52.40997164412122,97,1
82.91893807884937,135,1
15.50074708825388,61,1
16.019510521598608,32,1
84.37411821116241,218,1
62.374030375851866,174,1
8.149834553649399,44,1
45.88474850591921,128,1
22.75896015714573,69,1
16.019510521598608,131,1
24.169345075248007,95,1
94.35697299300352,218,1
15.624427762532662,35,1
22.240196723801002,35,1
30.145396570020793,57,1
97.41884182227165,179,1
30.66416000336552,127,1
86.85243820603864,183,1
22.240196723801002,29,1
55.208499921907375,102,1
65.65750076293334,155,1
73.57471540784769,122,1
71.27345385787126,159,1
14.579823390188778,99,1
15.220588502553692,32,1
23.37042305620309,102,1
46.58436820098478,151,1
54.1176871440855,163,1
15.624427762532662,22,1
28.31281411987623,117,1
43.49878184446216,143,1
28.670185560340382,69,1
44.11117921358897,105,1
61.167952419,144,1
23.37042305620309,49,1
31.483570696400232,113,1
29.80041189274247,68,1
53.0485260754351,104,1
23.37042305620309,40,1
73.15373013741034,123,1
48.74500833055901,136,1
57.920070969293995,158,1
41.0609991533083,113,1
15.50074708825388,73,1
15.50074708825388,76,1
15.50074708825388,41,1
47.04809623036289,104,1
71.00942885959057,121,1
22.363877398079786,132,1
24.128768485486113,123,1
38.01507253797,132,1
116.12807607238747,238,1
29.80041189274247,98,1
29.920202890711618,65,1
42.153252733648046,121,1
34.911168902469115,96,1
46.18928544191883,111,1
47.277758690206475,164,1
23.494103730481875,52,1
16.139301519567756,59,1
54.211549644979804,115,1
52.218148200436325,125,1
44.93537843523796,106,1
45.273285606861855,125,1
47.42484395808534,61,1
51.857174507259394,146,1
81.74458016082839,203,1
104.602976961713,223,1
50.4213770521592,130,1
37.834216276249165,141,1
39.10977499210151,88,1
32.599338214597594,56,1
47.08362010863347,161,1
38.22302033194735,151,1
45.26447206754409,155,1
37.460785226354695,140,1
52.28768851853317,116,1
85.7786874900501,181,1
46.578267843624104,218,1
28.436782217751865,91,1
55.347252789461535,119,1
32.58855060483265,119,1
77.20185125722773,255,1
34.789461694524206,144,1
31.359890022121448,104,1
46.38023958574146,98,1
67.45110143364482,146,1
8.149834553649399,33,1
47.43812627793752,82,1
38.65362696928388,136,1
67.98285563492794,162,1
15.624427762532662,58,1
30.845016265086354,153,1
77.8232336923798,161,1
30.891718128767543,144,1
38.038274393916886,109,1
47.15796769223733,165,1
62.68698280710028,184,1
46.065604767640046,117,1
87.42963451597998,232,1
14.579823390188778,60,1
15.624427762532662,107,1
43.24262425038446,92,1
15.624427762532662,39,1
63.164195893983766,130,1
60.48998443310591,160,1
31.60336169436938,134,1
69.13776126403768,198,1
55.42728237866408,131,1
30.353344363998144,62,1
68.49948227639163,128,1
15.859142933867568,64,1
65.51079728533178,137,1
46.20859762155607,88,1
8.149834553649399,29,1
75.31549017659366,118,1
36.697651268457385,149,1
53.777626329815305,136,1
43.53340262242992,113,1
53.99400646980672,168,1
22.240196723801002,83,1
31.998444453435326,111,1
70.3547408408572,203,1
55.55520058343888,187,1
31.998444453435326,111,1
22.240196723801002,55,1
73.65085740516133,142,1
38.1937181186398,120,1
15.624427762532662,46,1
37.79376853497046,97,1
23.309357792451404,71,1
39.178420262413674,46,1
80.41708579281615,202,1
8.149834553649399,41,1
38.71080255672593,151,1
44.754522173517124,96,1
8.149834553649399,34,1
22.85165962285836,81,1
69.10936983273146,123,1
8.149834553649399,73,1
54.17875240783719,177,1
37.584465900633475,94,1
22.240196723801002,41,1
37.48787675861121,90,1
23.494103730481875,105,1
34.623011958446455,138,1
43.171884896522364,95,1
37.909669856629975,89,1
51.58174741176875,126,1
40.30864659481576,84,1
61.3449190044112,200,1
59.23504323972655,131,1
30.326252831741627,96,1
55.33218059618616,128,1
16.019510521598608,89,1
50.54609191313647,115,1
20.176591516993096,136,1
53.14296157481107,131,1
29.96454030829996,80,1
56.05286535531758,137,1
69.93527973149183,140,1
86.77313193834279,231,1
36.821331942736165,96,1
55.08870892393823,88,1
58.94878429666569,116,1
23.37042305620309,54,1
62.28892946295354,156,1
46.218766001233476,174,1
59.251843859991766,143,1
108.67435031482681,153,1
15.50074708825388,29,1
15.50074708825388,29,1
22.81886238571574,132,1
37.70814657491226,196,1
54.05896140986804,125,1
31.60336169436938,75,1
76.02909743007065,97,1
29.100792197676906,111,1
54.817306839151065,141,1
37.460785226354695,92,1
24.128768485486113,45,1
46.12433050185751,130,1
44.68853304675731,106,1
38.19592879969083,88,1
23.469725380182446,89,1
24.008977487516965,90,1
54.39523271180593,209,1
54.164293593632465,61,1
46.625921939040424,73,1
16.019510521598608,33,1
61.9479495574545,141,1
22.670803361137526,69,1
23.494103730481875,65,1
16.139301519567756,83,1
40.10770241732283,142,1
46.82395019692307,108,1
22.975340297137144,93,1
54.05896140986804,146,1
45.1407913932653,106,1
62.832891580626594,107,1
36.78333320053752,96,1
23.613894728451022,72,1
23.37042305620309,127,1
60.32740616432384,127,1
53.83869159356699,116,1
30.51371195172918,73,1
8.149834553649399,25,1
30.558757322025492,96,1
54.05507173355841,169,1
50.338144119159125,101,1
69.54622344061656,151,1
44.69100791068538,177,1
38.618103091013296,210,1
76.63046244702622,120,1
15.624427762532662,42,1
50.36959241935431,142,1
30.9648072630555,84,1
39.233455666380294,122,1
31.998444453435326,140,1
45.70389224419838,129,1
16.019510521598608,57,1
30.845016265086354,74,1
30.9648072630555,104,1
39.509724575770846,85,1
68.0794447769502,145,1
42.38089528674899,139,1
35.38656867433447,126,1
28.791288387055918,212,1
86.74948481732929,99,1
12.70199830810983,176,1
61.82449198563179,181,1
38.09933965766857,94,1
43.95338947342117,94,1
46.68854596653806,102,1
39.47303766231859,111,1
27.7940506865315,92,1
39.51361425208048,106,1
77.62171041066208,151,1
24.008977487516965,69,1
24.008977487516965,128,1
38.83448323100471,91,1
43.05209389855321,215,1
36.14477876922365,107,1
34.344642029450526,109,1
55.21238959821701,170,1
7.8696759679492105,69,1
45.26058239123446,138,1
107.71556320895691,237,1
69.50816472639596,123,1
29.28164845939774,65,1
44.171957053743796,134,1
65.77047746593706,147,1
51.88413070512207,114,1
15.624427762532662,87,1
34.41539429639707,119,1
60.21858234831875,178,1
27.001131608943766,61,1
23.309357792451404,47,1
19.050109758625783,109,1
30.660270327055883,96,1
65.31684731866073,134,1
20.968375086173616,94,1
39.91356383574982,77,1
15.624427762532662,40,1
50.6302236984412,136,1
78.84960958731207,182,1
15.50074708825388,21,1
45.26668274859513,126,1
51.00799583131319,116,1
50.59117949075001,154,1
18.9322349706324,64,1
30.326252831741627,117,1
31.878653455466175,163,1
77.05652641465832,148,1
80.0985297562868,156,1
44.048299620184835,147,1
28.008564607473467,108,1
42.285070264346274,124,1
24.449503660948196,71,1
47.59503583082808,177,1
39.229565990070654,117,1
46.12822017816714,164,1
29.920202890711618,74,1
37.399719962603,131,1
61.47248935499962,157,1
8.149834553649399,30,1
62.02016034917734,139,1
16.139301519567756,62,1
96.78910093027551,205,1
39.47303766231859,110,1
54.05896140986804,78,1
27.09832066777557,96,1
15.624427762532662,25,1
45.52661684318255,104,1
76.99643829920039,171,1
52.92873507746595,147,1
61.337841498756774,224,1
30.9648072630555,88,1
50.69596425273282,189,1
39.75319624801878,129,1
77.96746007905311,165,1
37.78987885866083,141,1
31.363779698431085,58,1
69.3382756466392,172,1
85.30488755615221,165,1
43.12764010499677,147,1
30.968696939365138,118,1
15.624427762532662,49,1
35.148852897445614,158,1
38.618103091013296,101,1
23.490214054172238,58,1
40.569665324267135,48,1
34.25212579716545,69,1
44.691007910685386,103,1
45.45414186858269,88,1
30.353344363998144,119,1
8.149834553649399,41,1
30.845016265086354,64,1
7.170056272883647,24,1
37.27500510162574,80,1
61.2057453292292,145,1
22.975340297137144,43,1
43.4788108595801,131,1
59.198388765710504,147,1
63.61800438726717,165,1
46.64309393520224,74,1
49.809026812695436,155,1
29.405329133676524,73,1
39.10977499210151,108,1
22.240196723801002,69,1
32.742438555083815,60,1
37.584465900633475,68,1
23.37042305620309,46,1
50.764651052326144,190,1
45.273285606861855,74,1
36.247689322944765,114,1
69.59029505421351,153,1
85.57921901972053,269,1
85.06926160281596,139,1
58.4441257155821,122,1
62.25876519682188,154,1
62.888904132886964,166,1
14.579823390188778,64,1
39.32886831405001,121,1
22.569290356107135,80,1
69.46195632091798,175,1
59.80760854428061,109,1
63.030420152812326,150,1
30.9648072630555,110,1
15.50074708825388,46,1
48.36572496259054,204,1
39.16850072631897,138,1
43.78172974453109,161,1
47.30116328380656,69,1
37.909669856629975,137,1
54.278054731816546,143,1
15.624427762532662,92,1
43.99757429292483,129,1
68.60313207330304,170,1
74.61313405885119,196,1
52.027977909404804,128,1
43.31483504210729,132,1
23.494103730481875,48,1
8.149834553649399,101,1
55.4143109240037,93,1
22.975340297137144,37,1
15.50074708825388,29,1
23.494103730481875,49,1
24.169345075248007,100,1
52.003921703091216,104,1
22.878751155114877,94,1
38.43940047193877,110,1
46.065604767640046,75,1
59.57295041135045,133,1
53.22956068316302,170,1
15.624427762532662,45,1
28.633498646888125,135,1
34.889085569831735,86,1
56.52227225639245,83,1
25.902357044552517,90,1
24.008977487516965,77,1
72.93616097653381,103,1
43.686758653557455,86,1
105.88819204541734,166,1
74.9425750867761,199,1
16.019510521598608,51,1
39.109774992101514,56,1
38.07003744436102,136,1
44.014454737172855,73,1
38.5299462950051,108,1
40.588805180515955,107,1
83.85535477781768,140,1
70.6114948329573,212,1
15.624427762532662,103,1
48.42367584185818,165,1
31.87865345546618,203,1
37.91848339594773,166,1
22.878751155114877,112,1
27.907051602443076,70,1
39.79377283778067,125,1
54.17875240783719,146,1
22.670803361137526,77,1
53.83869159356699,72,1
31.363779698431085,54,1
45.393076604831,161,1
37.49630910462527,70,1
43.01463918908519,169,1
59.50171676792136,146,1
38.31960947396962,100,1
38.31960947396962,124,1
63.31775788579489,209,1
30.845016265086354,109,1
35.78740732875949,92,1
92.63911767945967,149,1
46.70804887526356,193,1
32.599338214597594,35,1
48.23901503408064,156,1
96.71397761053679,167,1
29.410252996684648,63,1
30.9648072630555,103,1
53.8203565622235,169,1
15.859142933867568,76,1
38.81399455701492,145,1
53.77270246680718,115,1
54.39900876496737,75,1
30.0438835649904,93,1
30.9648072630555,147,1
50.72254839666282,142,1
29.64004430501143,91,1
16.019510521598608,47,1
55.87094008581439,95,1
38.714692233035564,70,1
39.34935698803981,122,1
22.975340297137144,92,1
23.309357792451404,71,1
44.34354836947899,103,1
54.45404416893398,80,1
23.309357792451404,28,1
22.569290356107135,81,1
15.624427762532662,34,1
38.033350530908756,178,1
93.61121348039389,204,1
17.639724840523506,127,1
58.512357023107946,95,1
30.540479329086736,115,1
30.845016265086354,77,1
22.670803361137526,94,1
23.494103730481875,44,1
23.494103730481875,34,1
22.05441659907204,111,1
99.20622681291687,169,1
14.88928418919652,56,1
45.79031300654324,100,1
23.889186489547818,142,1
37.49630910462527,97,1
8.149834553649399,18,1
43.95966817678893,152,1
23.494103730481875,159,1
37.92452671490367,95,1
24.008977487516965,88,1
45.573932866551836,94,1
67.62548419446378,160,1
31.359890022121448,130,1
31.29882475836976,114,1
42.90457046557267,126,1
31.359890022121448,82,1
37.394796099594885,114,1
47.067421869171,116,1
53.96237226784577,189,1
42.97655310299239,108,1
49.10447986746023,125,1
57.66529161230929,153,1
23.490214054172238,47,1
13.098699118224406,90,1
36.282079835401646,148,1
31.483570696400232,103,1
23.309357792451404,93,1
29.59110925840548,67,1
37.279928964633854,172,1
8.149834553649399,59,1
37.909669856629975,85,1
47.93971771512044,74,1
26.246460591784622,91,1
66.32602043879679,145,1
45.17209841663377,101,1
173.89962837272094,257,1
22.85165962285836,45,1
30.660270327055883,91,1
22.240196723801002,62,1
31.2400990241523,125,1
65.86706660795932,170,1
22.878751155114877,62,1
30.326252831741627,110,1
43.266855987495994,111,1
44.62591763623021,169,1
15.319890826533046,30,1
66.25507594931386,183,1
52.12371270106036,97,1
71.8897432891718,100,1
37.52340063688179,75,1
52.680474876603746,149,1
77.79308154228212,206,1
20.469629767373995,49,1
46.18928544191883,109,1
52.61538460214857,96,1
30.845016265086354,54,1
22.363877398079786,58,1
37.09907270291303,73,1
65.6935252451562,183,1
8.149834553649399,64,1
66.09428387324282,116,1
16.019510521598608,60,1
59.87852153404855,132,1
86.09773604850778,188,1
54.61538890495878,143,1
44.29953718588117,101,1
16.019510521598608,57,1
49.17014777293827,185,1
39.46914798600895,97,1
39.1146418167049,137,1
23.494103730481875,64,1
81.8105692875882,106,1
52.964258955736526,169,1
73.22591155183535,144,1
24.128768485486113,139,1
28.366960453087156,122,1
15.50074708825388,27,1
55.29063024972492,112,1
60.94275873969083,115,1
65.77359934623092,144,1
20.44961165282889,65,1
15.50074708825388,43,1
31.449304107284206,124,1
15.50074708825388,30,1
57.61449984659588,162,1
95.12206375765719,188,1
81.84609316585879,150,1
24.008977487516965,89,1
48.98652115769475,144,1
60.03396525877147,159,1
7.350912534604481,40,1
46.60757005693166,91,1
77.16185859842274,132,1
52.277119380638084,54,1
29.920202890711618,91,1
23.613894728451022,61,1
62.31121222767158,126,1
48.06339838939921,115,1
55.09259860024787,156,1
31.483570696400232,106,1
112.5143948101869,227,1
79.30986600994518,124,1
63.50513359216558,150,1
22.05934046208017,35,1
62.769113134917816,80,1
22.240196723801002,34,1
68.10687438125376,163,1
67.8398627810119,138,1
25.858749562007056,85,1
28.132245281752247,106,1
38.59101155875678,104,1
77.42012101737816,165,1
39.077954903252646,148,1
77.06877793940642,183,1
39.233455666380294,48,1
53.56967853583795,141,1
53.35545203849284,147,1
30.908794710795128,68,1
29.739346628990784,90,1
76.13879054593801,170,1
52.739065276427354,116,1
44.77280016645588,152,1
15.50074708825388,23,1
22.670803361137526,38,1
22.79448403541631,67,1
47.62287221596799,85,1
52.743989139435485,147,1
81.51708947754497,231,1
16.139301519567756,61,1
37.17841595960347,101,1
54.24991555369067,87,1
54.33911999556823,173,1
29.410252996684648,107,1
53.70737588523612,154,1
104.96331383422434,212,1
49.80045309166564,110,1
16.019510521598608,80,1
8.149834553649399,25,1
46.183185084558154,176,1
60.48895024640742,171,1
47.33882395395816,148,1
52.44805610626421,128,1
30.233553366028996,117,1
98.36685705259326,170,1
36.02109809494486,59,1
15.50074708825388,54,1
66.50182398902632,163,1
46.185395765609194,153,1
7.8696759679492105,138,1
16.139301519567756,90,1
57.66317834716174,153,1
26.306136332509556,105,1
45.546841334295316,196,1
55.02764366018654,162,1
30.74842712306409,96,1
45.663444502919674,162,1
51.30430200802565,121,1
23.613894728451022,108,1
8.149834553649399,68,1
60.91431236707468,197,1
69.08734877667095,149,1
38.9581639052835,79,1
48.18212037958601,97,1
71.56391342460586,128,1
28.83805105412283,62,1
30.868218121033237,51,1
36.75624166828101,56,1
38.31960947396962,159,1
52.80116472687754,78,1
15.624427762532662,54,1
49.39177638438111,190,1
30.628636125094943,54,1
37.38783519144156,126,1
53.87421547183757,133,1
8.149834553649399,25,1
37.40360963891264,99,1
27.922586810663525,179,1
30.353344363998144,46,1
23.37042305620309,159,1
54.201954263784074,101,1
79.97579939711244,249,1
43.926297941164655,177,1
21.477062765903696,109,1
42.94678384327594,119,1
47.08362010863347,113,1
76.1009271381332,215,1
15.50074708825388,34,1
42.25784390657758,93,1
60.20761516635469,109,1
46.092696299896566,127,1
15.50074708825388,49,1
31.363779698431085,131,1
72.88906385626476,159,1
24.008977487516965,127,1
63.201856564135376,167,1
51.53714457035656,74,1
16.019510521598608,34,1
24.008977487516965,94,1
38.4432901482484,155,1
22.975340297137144,49,1
61.31328480245026,95,1
48.09716938324119,128,1
78.90841465448557,174,1
46.46068752670599,129,1
57.738180520874664,160,1
44.84014413357532,95,1
60.4239953063461,121,1
124.00259006647485,235,1
30.74842712306409,71,1
38.03335053090876,147,1
73.82508180586684,137,1
7.170056272883647,38,1
35.667616330790345,56,1
24.008977487516965,83,1
38.22302033194735,135,1
47.94348715991742,114,1
16.019510521598608,58,1
60.922091719693945,172,1
61.6301303016027,112,1
82.81717491773342,123,1
30.628636125094943,55,1
77.90637137370648,164,1
64.56723923751392,132,1
62.888904132886964,197,1
47.943607391430064,84,1
59.249679595642355,152,1
37.15132442734695,83,1
21.93073592479326,54,1
8.149834553649399,76,1
39.27500940443594,50,1
8.149834553649399,57,1
62.20958620626309,130,1
30.048807427998526,52,1
15.624427762532662,18,1
8.149834553649399,30,1
65.79363661355285,177,1
15.50074708825388,41,1
80.02742888878272,198,1
29.55426779988436,80,1
46.82395019692307,139,1
15.50074708825388,46,1
38.19592879969083,110,1
24.449503660948196,61,1
22.975340297137144,65,1
68.7634996610341,164,1
31.2400990241523,33,1
53.997896146116354,143,1
15.739351935898421,78,1
16.019510521598608,48,1
38.13875321224879,170,1
63.96948650942234,208,1
53.31992816022226,127,1
54.08216326581493,176,1
61.52966494244167,163,1
38.73789408898244,122,1
42.86027454281133,178,1
23.884668535985046,70,1
44.93537843523796,125,1
77.50152136862395,173,1
38.64973729297424,113,1
59.812532407288735,167,1
49.09223892827455,155,1
46.89900301908619,117,1
38.71080255672593,115,1
15.624427762532662,52,1
69.7139757284923,111,1
61.987363112034714,150,1
22.975340297137144,29,1
51.91262387401233,156,1
22.975340297137144,61,1
8.149834553649399,52,1
23.37042305620309,56,1
37.2711154253161,129,1
66.47637586437038,170,1
60.18052363409817,92,1
52.13252624037813,114,1
22.975340297137144,63,1
77.0414836694967,203,1
39.47303766231859,132,1
76.02364587021435,211,1
62.164329697445915,177,1
67.96457764198918,133,1
52.74787881574512,158,1
67.48160226979206,222,1
54.15437405753776,111,1
68.41838613527258,181,1
38.5299462950051,83,1
30.9648072630555,65,1
31.2400990241523,42,1
69.21848464867006,132,1
44.754522173517124,159,1
23.37042305620309,28,1
31.359890022121448,103,1
22.975340297137144,88,1
61.344919004411196,131,1
26.689192558846422,85,1
37.89139186369122,69,1
90.04337259136065,189,1
38.83448323100471,95,1
31.363779698431085,72,1
46.58436820098478,74,1
39.95025074920208,24,1
23.494103730481875,150,1
22.975340297137144,147,1
29.28164845939774,104,1
20.443138151927016,59,1
38.099339657668565,118,1
71.0887079198408,160,1
24.008977487516965,130,1
23.613894728451022,89,1
22.569290356107135,110,1
23.494103730481875,68,1
36.27084847056055,87,1
71.19132353005374,110,1
58.32119704731588,127,1
53.205003986856504,169,1
35.35947714207795,43,1
81.98014996614639,227,1
38.83059355469508,157,1
31.60336169436938,77,1
30.845016265086354,123,1
23.490214054172238,47,1
53.68708050674898,168,1
22.79448403541631,71,1
107.1869372779222,171,1
22.05934046208017,68,1
24.128768485486113,63,1
45.14468106957494,197,1
31.2400990241523,145,1
52.348906380369534,156,1
39.109774992101514,139,1
60.48998443310592,111,1
81.42167260582727,183,1
79.10644291236822,212,1
40.42843759278492,94,1
16.019510521598608,65,1
38.83448323100471,109,1
31.363779698431085,77,1
55.212389598217015,117,1
57.05171544810438,141,1
36.43243526097524,128,1
46.088806623586926,99,1
37.89139186369122,83,1
74.01139343425046,129,1
22.81886238571574,95,1
33.74273079919417,117,1
63.757240340798575,169,1
87.33289800902192,178,1
40.10770241732283,98,1
69.11697164363966,191,1
4.9488645645750085,80,1
94.88172559560235,205,1
39.51361425208048,109,1
61.68393217281204,132,1
51.79850874506386,137,1
30.845016265086354,71,1
64.21295818167027,135,1
8.149834553649399,75,1
31.479681020090595,99,1
8.149834553649399,30,1
38.649737292974244,52,1
74.69910341452817,241,1
107.3252090064833,156,1
38.65362696928388,85,1
15.624427762532662,60,1
15.50074708825388,18,1
41.64578109071068,124,1
28.793866234619166,93,1
61.30939512614062,135,1
